Date,Area,Equipment,Driving End Temp,Driven End Temp,RMS Velocity (mm/s),Peak Acceleration (g),Displacement (µm),Oil Level,Abnormal Sound,Leakage,Observation,Is Running
2024-07-31,Distillation,3-P-907-A,75.7,75.1,0.7,4.83,580.0,Low,Yes,No,Needs Attention,True
2024-07-31,Distillation,3-P-907-B,76.9,63.1,3.3,3.46,707.8,Low,Yes,Yes,Needs Attention,False
2024-08-02,Finishing,3-P-501-A,49.2,38.7,0.5,1.16,146.7,Low,Yes,Yes,Slight Noise,False
2024-08-02,Finishing,3-P-501-B,46.0,75.5,4.2,0.62,67.9,Low,No,Yes,Needs Attention,False
2024-08-02,Finishing,3-P-502-A,61.0,61.7,5.5,2.23,149.1,Normal,No,Yes,Normal,False
2024-08-02,Finishing,3-P-502-B,64.1,60.9,5.8,3.56,860.6,Normal,Yes,Yes,Normal,False
2024-08-02,Finishing,3-P-503-A,32.2,48.7,0.7,4.47,962.7,High,No,No,Needs Attention,True
2024-08-02,Finishing,3-P-503-B,67.3,62.1,1.4,1.92,811.0,Normal,No,No,Slight Noise,True
2024-08-02,Finishing,3-P-504-A,40.9,59.8,0.4,3.37,168.0,Normal,Yes,No,Normal,False
2024-08-02,Finishing,3-P-504-B,61.5,70.1,5.4,4.1,580.6,Normal,Yes,Yes,Slight Noise,True
2024-08-02,Finishing,3-P-601-A,45.5,63.1,0.9,3.8,798.7,Normal,No,No,Normal,False
2024-08-02,Finishing,3-P-601-B,73.2,79.1,1.1,1.78,559.1,Low,No,Yes,Needs Attention,True
2024-08-03,Butene,2-P-2101-A,72.5,51.9,2.0,2.69,506.1,High,Yes,No,Needs Attention,False
2024-08-03,Butene,2-P-2101-B,44.5,42.5,1.3,3.97,953.3,Low,Yes,Yes,Slight Noise,False
2024-08-03,Butene,2-P-2301-A,69.2,69.6,5.2,3.46,258.9,Low,Yes,No,Normal,False
2024-08-03,Butene,2-P-2301-B,70.3,67.3,0.8,3.95,934.5,High,No,No,Normal,False
2024-08-03,Butene,2-P-2302-A,43.7,35.5,5.9,1.27,873.9,Low,Yes,No,Needs Attention,True
2024-08-03,Butene,2-P-2302-B,79.7,30.7,0.3,3.93,439.7,Low,Yes,Yes,Needs Attention,True
2024-08-03,Butene,2-P-2306-A,72.1,50.6,5.9,0.72,987.9,Low,Yes,Yes,Normal,True
2024-08-03,Butene,2-P-2306-B,66.4,51.3,2.4,4.01,836.5,Low,No,Yes,Needs Attention,True
2024-08-05,Reaction,3-P-101,62.0,78.9,0.2,4.49,375.3,Normal,Yes,Yes,Normal,False
2024-08-05,Reaction,3-P-102-A,56.9,38.1,2.4,0.16,71.2,High,Yes,No,Needs Attention,False
2024-08-05,Reaction,3-P-102-B,52.5,47.8,5.0,1.6,889.1,High,No,Yes,Slight Noise,False
2024-08-05,Reaction,3-P-103-A,61.4,32.4,0.4,2.57,390.9,High,No,Yes,Slight Noise,False
2024-08-05,Reaction,3-P-103-B,63.6,49.8,2.8,1.55,208.4,Low,No,Yes,Normal,True
2024-08-05,Reaction,3-P-201,62.2,52.3,1.5,3.57,79.8,Low,Yes,Yes,Slight Noise,True
2024-08-05,Reaction,3-P-202,42.6,59.2,2.4,1.96,120.6,High,No,Yes,Normal,True
2024-08-05,Reaction,3-P-203,71.3,53.7,0.1,0.3,745.1,High,No,No,Slight Noise,True
2024-08-05,Reaction,3-P-204,38.6,70.1,2.6,3.53,874.9,High,No,No,Slight Noise,True
2024-08-05,Reaction,3-P-205,57.9,30.0,0.6,2.77,45.9,Normal,No,Yes,Normal,False
2024-08-05,Reaction,3-P-206,49.8,53.1,5.7,4.98,991.0,Normal,No,Yes,Normal,True
2024-08-05,Reaction,3-P-208,36.4,66.0,0.9,1.78,273.8,Normal,Yes,No,Slight Noise,False
2024-08-05,Reaction,3-P-209,42.8,56.0,4.4,4.86,500.7,High,No,No,Slight Noise,True
2024-08-05,Reaction,3-P-301-A,45.6,38.2,4.7,1.75,308.2,High,No,No,Needs Attention,True
2024-08-05,Reaction,3-P-301-B,63.8,58.8,1.0,4.37,980.4,Low,Yes,Yes,Normal,True
2024-08-05,Reaction,3-P-301-C,44.2,52.6,4.4,4.71,934.1,Low,No,Yes,Normal,False
2024-08-05,Reaction,3-K-101-A,72.8,68.5,4.7,4.05,352.1,High,Yes,Yes,Needs Attention,True
2024-08-05,Reaction,3-K-101-B,34.6,40.1,3.1,2.5,961.0,High,Yes,No,Needs Attention,False
2024-08-05,Reaction,3-K-301-A,45.1,69.6,4.6,3.6,748.4,High,Yes,Yes,Slight Noise,True
2024-08-05,Reaction,3-K-301-B,35.6,45.3,4.4,1.92,548.2,Normal,No,No,Normal,True
2024-08-07,Distillation,3-P-901-A,54.5,45.0,2.1,0.23,29.9,Low,Yes,No,Slight Noise,True
2024-08-07,Distillation,3-P-901-B,38.0,53.0,1.9,0.82,550.8,High,Yes,Yes,Slight Noise,False
2024-08-07,Distillation,3-P-902-A,35.0,61.1,1.0,0.13,348.7,High,Yes,No,Slight Noise,False
2024-08-07,Distillation,3-P-902-B,52.5,58.6,5.1,1.09,647.3,Normal,No,Yes,Needs Attention,False
2024-08-07,Distillation,3-P-903-A,52.0,40.4,1.4,3.93,285.0,High,Yes,No,Normal,True
2024-08-07,Distillation,3-P-903-B,56.1,30.8,5.8,4.94,449.0,Normal,Yes,No,Slight Noise,True
2024-08-07,Distillation,3-P-903-C,44.4,79.8,0.9,0.78,621.4,Normal,No,No,Needs Attention,False
2024-08-07,Distillation,3-P-904-A,76.5,32.7,1.0,4.45,355.3,Normal,No,Yes,Normal,False
2024-08-07,Distillation,3-P-904-B,64.3,42.8,5.4,2.37,732.9,High,No,Yes,Slight Noise,True
2024-08-07,Distillation,3-P-905-A,70.1,61.4,1.2,1.91,374.4,Normal,Yes,Yes,Needs Attention,False
2024-08-07,Distillation,3-P-905-B,38.9,57.4,5.9,3.58,318.2,Low,Yes,Yes,Normal,True
2024-08-07,Distillation,3-P-906-A,31.1,49.6,1.2,1.0,288.7,High,Yes,Yes,Normal,True
2024-08-07,Distillation,3-P-906-B,61.7,72.7,3.7,1.69,636.9,Low,No,No,Normal,True
2024-08-07,Distillation,3-P-907-A,32.1,57.7,1.2,0.76,853.8,Normal,No,Yes,Needs Attention,True
2024-08-07,Distillation,3-P-907-B,53.2,34.9,0.4,4.73,969.7,High,Yes,Yes,Needs Attention,False
2024-08-09,Finishing,3-P-501-A,56.9,77.6,0.7,3.6,869.2,Low,Yes,Yes,Slight Noise,False
2024-08-09,Finishing,3-P-501-B,78.1,47.9,2.4,2.0,82.5,Normal,No,No,Slight Noise,False
2024-08-09,Finishing,3-P-502-A,42.9,44.8,1.7,2.42,621.3,Low,Yes,No,Normal,False
2024-08-09,Finishing,3-P-502-B,67.9,66.9,0.1,0.58,396.2,High,No,No,Needs Attention,False
2024-08-09,Finishing,3-P-503-A,78.6,56.7,1.7,3.15,206.1,Normal,Yes,Yes,Needs Attention,True
2024-08-09,Finishing,3-P-503-B,32.7,57.7,4.1,1.56,456.1,High,No,No,Slight Noise,False
2024-08-09,Finishing,3-P-504-A,31.1,66.9,0.2,2.2,203.2,High,No,Yes,Needs Attention,False
2024-08-09,Finishing,3-P-504-B,41.2,42.7,5.0,0.2,289.6,High,Yes,No,Slight Noise,True
2024-08-09,Finishing,3-P-601-A,65.0,53.6,1.4,1.52,276.4,High,No,No,Slight Noise,False
2024-08-09,Finishing,3-P-601-B,42.4,50.1,4.4,4.83,716.9,High,Yes,No,Needs Attention,False
2024-08-10,Butene,2-P-2101-A,63.2,38.2,4.7,1.22,287.6,Low,No,No,Needs Attention,False
2024-08-10,Butene,2-P-2101-B,36.4,42.9,4.6,0.54,651.0,Normal,No,No,Slight Noise,True
2024-08-10,Butene,2-P-2301-A,62.4,38.0,5.0,4.34,440.3,Normal,Yes,Yes,Slight Noise,True
2024-08-10,Butene,2-P-2301-B,51.3,35.9,3.6,4.34,502.2,High,Yes,No,Needs Attention,False
2024-08-10,Butene,2-P-2302-A,47.7,70.3,3.0,1.25,946.1,Normal,No,Yes,Slight Noise,True
2024-08-10,Butene,2-P-2302-B,78.3,72.3,4.9,3.14,643.0,Low,Yes,Yes,Normal,False
2024-08-10,Butene,2-P-2306-A,68.2,53.0,1.5,2.52,750.0,Low,No,Yes,Needs Attention,True
2024-08-10,Butene,2-P-2306-B,72.8,38.2,2.8,2.83,969.0,Normal,No,No,Normal,False
2024-08-12,Reaction,3-P-101,73.7,36.8,1.0,4.18,443.7,High,Yes,Yes,Needs Attention,True
2024-08-12,Reaction,3-P-102-A,61.3,41.4,2.9,4.32,73.6,Low,Yes,No,Normal,True
2024-08-12,Reaction,3-P-102-B,68.0,30.4,2.9,2.39,591.3,Normal,No,No,Slight Noise,True
2024-08-12,Reaction,3-P-103-A,79.9,52.1,0.2,3.71,33.0,Low,No,No,Needs Attention,True
2024-08-12,Reaction,3-P-103-B,51.7,60.5,0.7,0.32,273.6,Normal,No,No,Slight Noise,False
2024-08-12,Reaction,3-P-201,32.2,38.0,5.4,1.49,90.7,High,Yes,No,Slight Noise,True
2024-08-12,Reaction,3-P-202,75.2,46.2,3.2,2.34,742.5,Normal,Yes,Yes,Needs Attention,False
2024-08-12,Reaction,3-P-203,69.8,71.5,0.7,0.61,267.4,Low,No,No,Normal,False
2024-08-12,Reaction,3-P-204,44.5,64.3,2.0,3.89,513.9,Low,No,Yes,Slight Noise,True
2024-08-12,Reaction,3-P-205,71.1,53.8,4.5,1.56,348.3,High,No,No,Slight Noise,False
2024-08-12,Reaction,3-P-206,37.5,35.1,5.4,1.31,331.8,High,Yes,Yes,Normal,True
2024-08-12,Reaction,3-P-208,67.8,42.3,3.5,1.71,394.2,High,Yes,No,Normal,False
2024-08-12,Reaction,3-P-209,60.5,72.9,5.7,4.15,672.8,Normal,Yes,No,Slight Noise,True
2024-08-12,Reaction,3-P-301-A,71.7,43.6,4.1,4.37,6.9,Low,No,Yes,Slight Noise,False
2024-08-12,Reaction,3-P-301-B,75.0,76.5,4.2,3.87,672.1,Low,No,No,Needs Attention,False
2024-08-12,Reaction,3-P-301-C,58.0,64.2,0.6,4.46,164.1,Low,Yes,Yes,Slight Noise,True
2024-08-12,Reaction,3-K-101-A,52.3,69.8,1.5,4.93,877.3,Normal,No,No,Needs Attention,True
2024-08-12,Reaction,3-K-101-B,43.5,79.4,0.3,1.15,140.5,Low,No,Yes,Normal,True
2024-08-12,Reaction,3-K-301-A,78.2,69.4,5.8,3.6,133.2,High,Yes,No,Slight Noise,False
2024-08-12,Reaction,3-K-301-B,60.6,38.6,5.8,4.58,353.4,High,No,Yes,Slight Noise,False
2024-08-14,Distillation,3-P-901-A,30.5,64.4,5.6,2.91,563.6,Low,Yes,No,Needs Attention,False
2024-08-14,Distillation,3-P-901-B,53.0,53.6,3.9,0.71,603.5,High,No,No,Normal,False
2024-08-14,Distillation,3-P-902-A,65.0,51.4,1.4,0.39,405.9,High,No,No,Slight Noise,True
2024-08-14,Distillation,3-P-902-B,79.3,54.8,4.9,3.78,130.8,Normal,Yes,No,Normal,True
2024-08-14,Distillation,3-P-903-A,79.3,44.3,1.0,1.89,986.4,High,Yes,Yes,Slight Noise,True
2024-08-14,Distillation,3-P-903-B,69.3,78.5,3.3,3.61,959.0,Normal,No,Yes,Normal,False
2024-08-14,Distillation,3-P-903-C,58.1,65.9,1.2,1.15,925.7,High,No,No,Slight Noise,False
2024-08-14,Distillation,3-P-904-A,35.0,74.2,3.5,2.17,714.0,Normal,Yes,Yes,Needs Attention,True
2024-08-14,Distillation,3-P-904-B,32.0,72.7,2.0,3.39,321.3,Normal,Yes,No,Normal,False
2024-08-14,Distillation,3-P-905-A,43.8,55.6,1.3,1.11,180.2,Low,No,No,Normal,False
2024-08-14,Distillation,3-P-905-B,53.6,42.5,4.8,4.61,38.6,Low,No,Yes,Needs Attention,True
2024-08-14,Distillation,3-P-906-A,53.3,41.3,0.3,2.36,567.1,Normal,Yes,Yes,Slight Noise,False
2024-08-14,Distillation,3-P-906-B,55.1,64.4,5.6,3.81,408.4,Low,Yes,No,Normal,False
2024-08-14,Distillation,3-P-907-A,46.7,44.7,3.4,2.23,369.6,Low,Yes,Yes,Slight Noise,False
2024-08-14,Distillation,3-P-907-B,49.1,67.0,1.5,0.24,32.3,High,Yes,No,Normal,True
2024-08-16,Finishing,3-P-501-A,46.1,48.1,5.0,4.12,309.8,Low,Yes,No,Normal,True
2024-08-16,Finishing,3-P-501-B,34.7,63.0,2.4,4.24,942.3,High,No,No,Slight Noise,False
2024-08-16,Finishing,3-P-502-A,39.7,68.0,3.7,3.03,299.8,Normal,Yes,Yes,Slight Noise,True
2024-08-16,Finishing,3-P-502-B,79.3,57.3,5.4,1.52,625.9,Normal,No,Yes,Slight Noise,False
2024-08-16,Finishing,3-P-503-A,64.1,44.1,1.9,3.09,932.4,Normal,No,Yes,Normal,True
2024-08-16,Finishing,3-P-503-B,60.7,73.8,4.5,2.66,544.5,High,No,Yes,Normal,False
2024-08-16,Finishing,3-P-504-A,32.0,59.2,4.5,4.81,378.8,High,No,Yes,Slight Noise,True
2024-08-16,Finishing,3-P-504-B,54.7,54.0,1.6,1.97,286.3,High,No,No,Normal,True
2024-08-16,Finishing,3-P-601-A,43.9,69.6,2.9,0.26,301.0,Normal,Yes,Yes,Normal,True
2024-08-16,Finishing,3-P-601-B,47.1,40.0,3.6,4.02,673.0,Low,Yes,No,Slight Noise,False
2024-08-17,Butene,2-P-2101-A,77.2,50.0,1.6,2.05,833.7,Normal,Yes,Yes,Needs Attention,False
2024-08-17,Butene,2-P-2101-B,78.2,49.4,0.0,1.09,395.3,High,No,No,Normal,True
2024-08-17,Butene,2-P-2301-A,35.3,51.8,5.4,1.07,949.3,Low,No,Yes,Slight Noise,True
2024-08-17,Butene,2-P-2301-B,42.3,31.5,3.6,1.26,360.7,High,No,No,Normal,False
2024-08-17,Butene,2-P-2302-A,64.2,48.0,5.3,2.44,617.0,Normal,No,Yes,Slight Noise,True
2024-08-17,Butene,2-P-2302-B,70.0,50.0,5.5,0.92,778.8,High,Yes,Yes,Needs Attention,True
2024-08-17,Butene,2-P-2306-A,56.1,34.9,1.7,1.28,748.1,High,Yes,Yes,Slight Noise,False
2024-08-17,Butene,2-P-2306-B,33.3,65.3,4.5,3.71,107.1,Low,Yes,Yes,Slight Noise,True
2024-08-19,Reaction,3-P-101,31.9,64.1,5.9,4.64,507.1,Low,No,Yes,Slight Noise,True
2024-08-19,Reaction,3-P-102-A,67.6,70.0,4.5,1.96,22.9,Low,No,Yes,Slight Noise,True
2024-08-19,Reaction,3-P-102-B,36.3,39.0,3.8,1.06,837.6,Low,Yes,No,Normal,False
2024-08-19,Reaction,3-P-103-A,49.1,49.2,2.8,0.71,343.3,Normal,Yes,Yes,Normal,True
2024-08-19,Reaction,3-P-103-B,67.0,70.7,5.6,3.03,332.8,Normal,No,No,Normal,True
2024-08-19,Reaction,3-P-201,62.9,66.7,2.3,0.72,685.2,Normal,Yes,Yes,Normal,True
2024-08-19,Reaction,3-P-202,57.0,55.5,2.9,1.33,801.0,High,Yes,Yes,Slight Noise,True
2024-08-19,Reaction,3-P-203,56.8,65.1,4.4,4.03,297.2,Low,Yes,No,Normal,False
2024-08-19,Reaction,3-P-204,69.0,67.0,4.7,3.98,539.1,Normal,No,Yes,Needs Attention,False
2024-08-19,Reaction,3-P-205,65.6,49.6,2.0,0.08,696.2,High,Yes,Yes,Normal,False
2024-08-19,Reaction,3-P-206,46.9,49.2,4.4,3.51,324.1,Low,Yes,Yes,Needs Attention,True
2024-08-19,Reaction,3-P-208,30.5,33.0,3.4,2.99,911.8,High,No,No,Normal,False
2024-08-19,Reaction,3-P-209,41.9,46.3,5.1,1.73,20.6,Low,Yes,No,Slight Noise,True
2024-08-19,Reaction,3-P-301-A,41.9,46.9,5.4,1.95,317.0,Normal,No,No,Slight Noise,True
2024-08-19,Reaction,3-P-301-B,44.4,76.9,5.4,0.39,82.0,Normal,Yes,No,Normal,False
2024-08-19,Reaction,3-P-301-C,79.8,44.8,5.2,1.28,181.2,Low,No,No,Needs Attention,False
2024-08-19,Reaction,3-K-101-A,33.4,57.8,5.6,4.74,411.2,High,No,No,Needs Attention,False
2024-08-19,Reaction,3-K-101-B,71.0,33.2,4.2,2.95,401.8,Low,No,Yes,Slight Noise,False
2024-08-19,Reaction,3-K-301-A,50.0,61.5,0.3,2.52,196.1,Normal,No,Yes,Needs Attention,False
2024-08-19,Reaction,3-K-301-B,46.2,62.3,1.7,3.5,493.8,Normal,Yes,Yes,Slight Noise,True
2024-08-21,Distillation,3-P-901-A,55.9,33.7,1.9,2.84,729.2,Normal,No,Yes,Needs Attention,True
2024-08-21,Distillation,3-P-901-B,79.7,38.4,2.1,2.33,50.0,Low,Yes,No,Normal,True
2024-08-21,Distillation,3-P-902-A,62.5,45.3,1.4,2.97,860.9,Normal,No,No,Slight Noise,False
2024-08-21,Distillation,3-P-902-B,40.9,46.1,2.7,1.65,15.6,Normal,Yes,No,Needs Attention,True
2024-08-21,Distillation,3-P-903-A,39.9,54.6,3.4,3.08,110.4,High,Yes,Yes,Normal,False
2024-08-21,Distillation,3-P-903-B,64.2,39.9,0.6,1.11,52.5,Low,Yes,No,Needs Attention,True
2024-08-21,Distillation,3-P-903-C,77.2,63.4,1.9,3.69,320.7,Low,No,No,Slight Noise,False
2024-08-21,Distillation,3-P-904-A,48.4,50.6,2.6,3.59,109.5,High,Yes,Yes,Slight Noise,False
2024-08-21,Distillation,3-P-904-B,47.2,40.4,3.5,2.75,789.0,Normal,Yes,Yes,Slight Noise,True
2024-08-21,Distillation,3-P-905-A,58.0,53.6,5.2,3.44,108.8,High,Yes,Yes,Slight Noise,True
2024-08-21,Distillation,3-P-905-B,54.3,57.6,1.9,3.52,303.3,High,Yes,Yes,Needs Attention,True
2024-08-21,Distillation,3-P-906-A,72.2,76.4,2.8,3.2,578.5,Normal,No,Yes,Normal,False
2024-08-21,Distillation,3-P-906-B,55.3,73.3,2.9,4.69,124.3,Normal,Yes,Yes,Needs Attention,True
2024-08-21,Distillation,3-P-907-A,69.7,39.1,4.0,3.36,60.6,Low,Yes,Yes,Normal,False
2024-08-21,Distillation,3-P-907-B,30.9,43.8,3.5,4.21,38.2,Low,Yes,Yes,Normal,True
2024-08-23,Finishing,3-P-501-A,73.6,38.9,4.9,0.87,570.8,Normal,No,Yes,Slight Noise,True
2024-08-23,Finishing,3-P-501-B,31.1,36.4,4.3,0.31,554.1,High,Yes,Yes,Slight Noise,True
2024-08-23,Finishing,3-P-502-A,78.3,53.4,4.5,3.47,294.5,Low,No,No,Needs Attention,False
2024-08-23,Finishing,3-P-502-B,43.3,48.5,0.5,0.03,785.1,High,Yes,Yes,Normal,True
2024-08-23,Finishing,3-P-503-A,49.4,60.4,0.0,4.37,933.6,High,Yes,Yes,Normal,False
2024-08-23,Finishing,3-P-503-B,53.5,62.1,1.5,1.22,624.8,High,No,No,Slight Noise,True
2024-08-23,Finishing,3-P-504-A,79.5,71.7,0.7,3.17,777.8,Low,Yes,No,Slight Noise,False
2024-08-23,Finishing,3-P-504-B,41.1,75.7,5.4,2.46,513.8,Normal,No,No,Slight Noise,False
2024-08-23,Finishing,3-P-601-A,54.5,34.5,4.3,1.8,111.6,Normal,No,Yes,Needs Attention,False
2024-08-23,Finishing,3-P-601-B,41.3,50.8,1.3,1.95,285.4,Low,Yes,Yes,Normal,False
2024-08-24,Butene,2-P-2101-A,67.8,69.7,0.2,4.93,335.3,Low,Yes,No,Slight Noise,False
2024-08-24,Butene,2-P-2101-B,46.8,60.1,1.8,4.75,219.3,High,Yes,No,Slight Noise,True
2024-08-24,Butene,2-P-2301-A,77.1,39.1,1.3,4.82,591.5,Normal,Yes,Yes,Slight Noise,False
2024-08-24,Butene,2-P-2301-B,59.1,30.6,4.2,3.69,240.0,Low,No,Yes,Normal,False
2024-08-24,Butene,2-P-2302-A,68.6,65.1,4.0,4.65,313.0,Low,Yes,No,Slight Noise,False
2024-08-24,Butene,2-P-2302-B,32.0,76.2,1.6,1.45,0.1,Normal,No,No,Normal,True
2024-08-24,Butene,2-P-2306-A,54.4,66.9,4.8,4.32,524.9,High,No,Yes,Slight Noise,False
2024-08-24,Butene,2-P-2306-B,36.1,69.7,2.7,0.81,808.9,Normal,Yes,Yes,Normal,False
2024-08-26,Reaction,3-P-101,73.7,74.6,5.8,3.75,118.5,Normal,Yes,No,Normal,True
2024-08-26,Reaction,3-P-102-A,51.0,55.7,4.5,3.07,994.5,Normal,Yes,Yes,Normal,False
2024-08-26,Reaction,3-P-102-B,71.4,38.6,0.3,3.41,691.0,Low,No,No,Normal,False
2024-08-26,Reaction,3-P-103-A,77.7,53.8,3.8,4.9,418.6,Low,No,Yes,Normal,False
2024-08-26,Reaction,3-P-103-B,75.1,34.4,0.6,4.4,56.2,High,No,No,Normal,True
2024-08-26,Reaction,3-P-201,42.6,37.2,4.6,3.32,905.8,Normal,No,No,Needs Attention,True
2024-08-26,Reaction,3-P-202,72.7,44.7,3.7,1.09,116.0,Low,No,Yes,Normal,True
2024-08-26,Reaction,3-P-203,33.9,54.3,0.0,3.5,278.5,Normal,No,No,Needs Attention,True
2024-08-26,Reaction,3-P-204,67.8,36.2,2.1,2.56,367.4,High,No,No,Normal,True
2024-08-26,Reaction,3-P-205,34.6,53.9,5.9,3.11,615.3,Normal,No,No,Normal,True
2024-08-26,Reaction,3-P-206,76.7,56.1,3.6,0.53,132.4,High,Yes,Yes,Needs Attention,False
2024-08-26,Reaction,3-P-208,33.0,47.8,5.6,4.71,358.2,Low,Yes,No,Needs Attention,True
2024-08-26,Reaction,3-P-209,41.4,36.0,2.4,1.64,637.6,High,No,Yes,Normal,False
2024-08-26,Reaction,3-P-301-A,39.1,79.4,4.3,0.05,785.8,Low,No,No,Slight Noise,True
2024-08-26,Reaction,3-P-301-B,54.7,70.6,0.0,0.28,840.2,High,Yes,No,Normal,False
2024-08-26,Reaction,3-P-301-C,33.1,48.6,2.8,2.23,823.6,High,Yes,Yes,Needs Attention,True
2024-08-26,Reaction,3-K-101-A,46.9,38.7,2.1,2.65,784.2,Low,Yes,No,Normal,True
2024-08-26,Reaction,3-K-101-B,37.3,63.6,1.3,1.97,280.8,Normal,Yes,Yes,Normal,True
2024-08-26,Reaction,3-K-301-A,60.8,33.8,4.6,4.25,325.2,High,Yes,Yes,Needs Attention,True
2024-08-26,Reaction,3-K-301-B,63.2,51.4,3.2,2.13,31.0,High,Yes,Yes,Needs Attention,False
2024-08-28,Distillation,3-P-901-A,68.5,51.6,1.0,0.59,790.1,Normal,No,Yes,Normal,True
2024-08-28,Distillation,3-P-901-B,49.1,75.2,5.5,4.78,975.1,High,Yes,No,Normal,True
2024-08-28,Distillation,3-P-902-A,65.4,76.3,1.9,0.45,250.5,Normal,No,No,Needs Attention,False
2024-08-28,Distillation,3-P-902-B,57.4,58.2,0.5,4.62,602.7,Normal,Yes,Yes,Needs Attention,True
2024-08-28,Distillation,3-P-903-A,48.3,72.2,2.2,3.0,801.2,High,Yes,No,Normal,True
2024-08-28,Distillation,3-P-903-B,58.4,34.5,5.4,2.8,785.9,Low,Yes,Yes,Slight Noise,False
2024-08-28,Distillation,3-P-903-C,40.0,79.6,2.6,2.06,335.5,High,Yes,Yes,Normal,True
2024-08-28,Distillation,3-P-904-A,47.4,67.0,3.9,3.57,890.4,High,Yes,Yes,Normal,False
2024-08-28,Distillation,3-P-904-B,38.5,38.1,4.5,2.2,224.1,High,Yes,Yes,Normal,False
2024-08-28,Distillation,3-P-905-A,43.6,49.9,0.4,3.03,158.0,High,No,No,Needs Attention,True
2024-08-28,Distillation,3-P-905-B,61.6,63.8,0.3,0.94,324.6,High,No,Yes,Normal,True
2024-08-28,Distillation,3-P-906-A,65.2,45.0,3.0,0.24,386.4,Low,No,No,Normal,True
2024-08-28,Distillation,3-P-906-B,73.6,31.7,0.1,0.94,805.4,High,No,No,Slight Noise,False
2024-08-28,Distillation,3-P-907-A,44.1,42.6,5.8,2.76,935.4,Normal,No,Yes,Needs Attention,False
2024-08-28,Distillation,3-P-907-B,64.3,70.8,1.5,0.96,221.4,High,No,No,Slight Noise,True
2024-08-30,Finishing,3-P-501-A,39.7,40.5,1.5,4.39,991.1,Normal,No,Yes,Normal,True
2024-08-30,Finishing,3-P-501-B,31.9,33.5,2.5,1.0,633.9,High,No,Yes,Normal,False
2024-08-30,Finishing,3-P-502-A,67.4,63.7,1.2,0.69,79.1,High,Yes,No,Slight Noise,True
2024-08-30,Finishing,3-P-502-B,36.1,45.7,0.6,2.69,526.1,High,Yes,No,Slight Noise,True
2024-08-30,Finishing,3-P-503-A,49.4,58.0,1.4,1.98,702.7,High,No,No,Needs Attention,False
2024-08-30,Finishing,3-P-503-B,71.5,49.4,3.9,2.14,554.3,High,No,Yes,Slight Noise,True
2024-08-30,Finishing,3-P-504-A,53.7,40.7,1.9,1.43,834.0,Normal,No,Yes,Slight Noise,False
2024-08-30,Finishing,3-P-504-B,63.9,45.9,5.5,1.39,306.0,Normal,Yes,Yes,Slight Noise,False
2024-08-30,Finishing,3-P-601-A,36.5,30.2,0.0,1.22,29.3,High,Yes,No,Slight Noise,False
2024-08-30,Finishing,3-P-601-B,35.8,48.6,3.7,0.66,649.8,High,Yes,Yes,Needs Attention,True
2024-08-31,Butene,2-P-2101-A,42.1,52.9,5.6,4.21,29.7,Low,No,Yes,Normal,False
2024-08-31,Butene,2-P-2101-B,77.1,31.6,1.8,2.74,599.6,High,Yes,Yes,Slight Noise,False
2024-08-31,Butene,2-P-2301-A,71.7,67.8,5.2,1.05,17.8,Normal,Yes,No,Normal,False
2024-08-31,Butene,2-P-2301-B,60.0,66.3,1.8,2.76,904.9,Low,Yes,Yes,Needs Attention,True
2024-08-31,Butene,2-P-2302-A,35.7,42.0,5.4,3.96,695.7,Low,Yes,No,Slight Noise,False
2024-08-31,Butene,2-P-2302-B,64.0,55.2,2.6,1.72,806.0,Normal,No,No,Slight Noise,False
2024-08-31,Butene,2-P-2306-A,38.5,57.3,2.7,0.22,263.4,Normal,No,No,Normal,True
2024-08-31,Butene,2-P-2306-B,46.2,70.5,0.1,0.64,656.2,Low,Yes,No,Normal,False
2024-09-02,Reaction,3-P-101,35.9,46.2,2.3,0.76,352.0,Normal,Yes,Yes,Slight Noise,False
2024-09-02,Reaction,3-P-102-A,35.2,62.0,2.3,3.26,360.5,Normal,No,Yes,Slight Noise,True
2024-09-02,Reaction,3-P-102-B,70.5,68.1,5.2,2.76,571.8,Normal,Yes,Yes,Normal,True
2024-09-02,Reaction,3-P-103-A,62.1,60.5,3.5,4.86,43.9,Normal,No,No,Needs Attention,False
2024-09-02,Reaction,3-P-103-B,33.2,36.3,5.7,1.72,835.8,Low,No,No,Needs Attention,False
2024-09-02,Reaction,3-P-201,40.9,34.7,3.2,1.19,652.0,Low,No,Yes,Normal,False
2024-09-02,Reaction,3-P-202,74.7,53.6,5.9,2.04,769.1,High,No,No,Slight Noise,False
2024-09-02,Reaction,3-P-203,64.6,36.3,1.3,2.08,409.9,High,Yes,No,Needs Attention,False
2024-09-02,Reaction,3-P-204,61.9,50.7,5.7,0.62,688.1,High,Yes,No,Normal,True
2024-09-02,Reaction,3-P-205,33.7,31.7,4.8,3.63,948.8,Normal,No,Yes,Normal,False
2024-09-02,Reaction,3-P-206,73.5,65.7,2.3,2.7,591.6,High,Yes,Yes,Normal,True
2024-09-02,Reaction,3-P-208,50.8,50.0,3.4,0.3,978.9,High,Yes,No,Needs Attention,False
2024-09-02,Reaction,3-P-209,40.7,59.3,4.9,3.05,293.9,Normal,Yes,Yes,Normal,False
