Date,Area,Equipment,Is Running,High Priority,Driving End Temp,Driven End Temp,RMS Velocity (mm/s),Oil Level,Abnormal Sound,Leakage,Observation,Has Gearbox,Gearbox Temp,Gearbox Oil Level,Gearbox Leakage,Gearbox Abnormal Sound
2024-07-08,Reaction,3-P-101,True,True,59.4,55.0,0.8,Low,No,No,"Routine check, no issues",True,38.5,Normal,Yes,No
2024-07-08,Reaction,3-P-102-A,True,False,32.9,47.8,0.0,High,Yes,No,"Routine check, no issues",False,0.0,,,
2024-07-08,Reaction,3-P-102-B,True,False,59.9,46.2,1.7,High,Yes,No,"Routine check, no issues",True,73.9,Normal,No,No
2024-07-08,Reaction,3-P-103-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-08,Reaction,3-P-103-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-08,Reaction,3-P-201,True,False,60.0,45.5,5.6,High,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-07-08,Reaction,3-P-202,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-08,Reaction,3-P-203,True,False,52.0,70.3,4.9,Low,Yes,Yes,"Routine check, no issues",True,62.2,Low,No,Yes
2024-07-08,Reaction,3-P-204,True,False,68.1,73.1,0.6,Low,Yes,No,"Routine check, no issues",False,0.0,,,
2024-07-08,Reaction,3-P-205,True,True,68.0,72.4,2.2,High,Yes,No,"Routine check, no issues",False,0.0,,,
2024-07-08,Reaction,3-P-206,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-08,Reaction,3-P-208,True,False,34.8,39.0,0.9,Low,Yes,Yes,"Routine check, no issues",True,49.5,Normal,No,No
2024-07-08,Reaction,3-P-209,True,True,36.2,36.8,3.1,High,Yes,No,"Routine check, no issues",True,56.9,Low,No,No
2024-07-08,Reaction,3-P-301-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-08,Reaction,3-P-301-B,True,True,53.6,51.6,5.9,High,No,Yes,"Routine check, no issues",True,55.0,Low,Yes,Yes
2024-07-08,Reaction,3-P-301-C,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-08,Reaction,3-K-101-A,True,False,46.0,35.5,5.2,High,No,Yes,"Routine check, no issues",True,56.9,High,Yes,No
2024-07-08,Reaction,3-K-101-B,True,False,38.4,68.5,5.9,Normal,No,No,"Routine check, no issues",False,0.0,,,
2024-07-10,Distillation,3-P-901-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-10,Distillation,3-P-901-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-10,Distillation,3-P-902-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-10,Distillation,3-P-902-B,True,False,57.8,74.7,1.3,High,No,No,"Routine check, no issues",True,31.0,Low,Yes,Yes
2024-07-10,Distillation,3-P-903-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-10,Distillation,3-P-903-B,True,False,59.5,62.5,4.5,Low,Yes,Yes,"Routine check, no issues",True,32.1,High,Yes,Yes
2024-07-10,Distillation,3-P-903-C,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-10,Distillation,3-P-904-A,True,True,31.2,54.4,5.8,High,No,No,"Routine check, no issues",True,54.0,Low,No,Yes
2024-07-10,Distillation,3-P-904-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-10,Distillation,3-P-905-A,True,False,39.2,68.1,1.5,High,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-07-10,Distillation,3-P-905-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-10,Distillation,3-P-906-A,True,False,46.2,41.9,5.4,Normal,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-07-10,Distillation,3-P-906-B,True,False,66.0,44.2,2.1,Normal,No,No,"Routine check, no issues",False,0.0,,,
2024-07-10,Distillation,3-P-907-A,True,True,46.0,77.3,1.0,High,No,No,"Routine check, no issues",True,65.6,High,Yes,No
2024-07-10,Distillation,3-P-907-B,True,False,42.5,48.0,4.0,Normal,Yes,No,"Routine check, no issues",True,68.3,High,No,No
2024-07-12,Finishing,3-P-501-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-12,Finishing,3-P-501-B,True,False,61.8,54.8,1.7,Normal,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-07-12,Finishing,3-P-502-A,True,False,39.3,75.3,5.9,Low,No,Yes,"Routine check, no issues",True,61.2,Low,Yes,Yes
2024-07-12,Finishing,3-P-502-B,True,False,62.7,76.2,5.3,High,No,No,"Routine check, no issues",False,0.0,,,
2024-07-12,Finishing,3-P-503-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-12,Finishing,3-P-503-B,True,True,62.6,58.1,4.4,High,No,No,"Routine check, no issues",False,0.0,,,
2024-07-12,Finishing,3-P-504-A,True,True,65.0,32.8,1.2,Low,Yes,No,"Routine check, no issues",True,69.0,Low,Yes,No
2024-07-12,Finishing,3-P-504-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-12,Finishing,3-P-601-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-12,Finishing,3-P-601-B,True,False,32.8,31.7,3.3,High,No,No,"Routine check, no issues",True,40.1,High,No,Yes
2024-07-12,Finishing,3-P-601-C,True,False,35.3,72.2,4.9,Normal,No,No,"Routine check, no issues",False,0.0,,,
2024-07-12,Finishing,3-P-601-D,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-13,Butene,2-P-2101-A,True,False,41.3,72.9,1.7,High,Yes,Yes,"Routine check, no issues",True,61.7,Low,No,Yes
2024-07-13,Butene,2-P-2101-B,True,False,45.8,49.3,0.9,High,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-07-13,Butene,2-P-2301-A,True,True,64.0,56.7,2.8,Low,No,No,"Routine check, no issues",True,41.2,Low,No,No
2024-07-13,Butene,2-P-2301-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-13,Butene,2-P-2302-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-13,Butene,2-P-2302-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-13,Butene,2-P-2306-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-13,Butene,2-P-2306-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-15,Reaction,3-P-101,True,False,44.8,66.1,0.7,Low,No,No,"Routine check, no issues",True,31.9,Low,Yes,No
2024-07-15,Reaction,3-P-102-A,True,False,41.3,67.4,5.2,Low,No,Yes,"Routine check, no issues",True,60.1,High,Yes,Yes
2024-07-15,Reaction,3-P-102-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-15,Reaction,3-P-103-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-15,Reaction,3-P-103-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-15,Reaction,3-P-201,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-15,Reaction,3-P-202,True,False,56.1,48.6,5.3,High,No,No,"Routine check, no issues",False,0.0,,,
2024-07-15,Reaction,3-P-203,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-15,Reaction,3-P-204,True,True,33.9,55.2,0.7,Normal,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-07-15,Reaction,3-P-205,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-15,Reaction,3-P-206,True,True,40.6,74.3,0.2,Low,No,Yes,"Routine check, no issues",True,51.5,High,Yes,Yes
2024-07-15,Reaction,3-P-208,True,True,43.3,44.4,5.1,High,Yes,No,"Routine check, no issues",False,0.0,,,
2024-07-15,Reaction,3-P-209,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-15,Reaction,3-P-301-A,True,False,58.7,69.7,0.9,Low,No,No,"Routine check, no issues",True,63.6,Normal,Yes,Yes
2024-07-15,Reaction,3-P-301-B,True,False,54.0,59.5,2.3,High,No,Yes,"Routine check, no issues",False,0.0,,,
2024-07-15,Reaction,3-P-301-C,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-15,Reaction,3-K-101-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-15,Reaction,3-K-101-B,True,True,31.6,36.3,4.9,Normal,No,Yes,"Routine check, no issues",False,0.0,,,
2024-07-17,Distillation,3-P-901-A,True,False,51.4,79.2,5.9,Normal,Yes,No,"Routine check, no issues",True,35.4,Low,Yes,No
2024-07-17,Distillation,3-P-901-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-17,Distillation,3-P-902-A,True,True,48.8,56.1,1.0,High,No,No,"Routine check, no issues",False,0.0,,,
2024-07-17,Distillation,3-P-902-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-17,Distillation,3-P-903-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-17,Distillation,3-P-903-B,True,False,39.0,61.2,0.1,Low,No,Yes,"Routine check, no issues",True,44.4,Low,Yes,Yes
2024-07-17,Distillation,3-P-903-C,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-17,Distillation,3-P-904-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-17,Distillation,3-P-904-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-17,Distillation,3-P-905-A,True,True,34.1,46.2,4.3,Low,No,Yes,"Routine check, no issues",False,0.0,,,
2024-07-17,Distillation,3-P-905-B,True,False,32.5,57.6,0.9,Normal,No,Yes,"Routine check, no issues",False,0.0,,,
2024-07-17,Distillation,3-P-906-A,True,False,50.6,54.7,0.1,Normal,Yes,Yes,"Routine check, no issues",True,54.5,High,No,Yes
2024-07-17,Distillation,3-P-906-B,True,True,62.2,39.1,2.8,High,No,No,"Routine check, no issues",False,0.0,,,
2024-07-17,Distillation,3-P-907-A,True,True,34.0,79.9,4.0,Normal,No,Yes,"Routine check, no issues",True,30.2,Normal,No,Yes
2024-07-17,Distillation,3-P-907-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-19,Finishing,3-P-501-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-19,Finishing,3-P-501-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-19,Finishing,3-P-502-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-19,Finishing,3-P-502-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-19,Finishing,3-P-503-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-19,Finishing,3-P-503-B,True,False,51.9,55.5,5.0,Normal,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-07-19,Finishing,3-P-504-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-19,Finishing,3-P-504-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-19,Finishing,3-P-601-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-19,Finishing,3-P-601-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-19,Finishing,3-P-601-C,True,True,53.1,30.9,5.4,Normal,Yes,No,"Routine check, no issues",True,41.3,Low,No,No
2024-07-19,Finishing,3-P-601-D,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-20,Butene,2-P-2101-A,True,True,66.1,66.2,1.4,Low,No,No,"Routine check, no issues",True,69.5,High,No,Yes
2024-07-20,Butene,2-P-2101-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-20,Butene,2-P-2301-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-20,Butene,2-P-2301-B,True,True,38.0,73.9,5.4,Normal,No,Yes,"Routine check, no issues",False,0.0,,,
2024-07-20,Butene,2-P-2302-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-20,Butene,2-P-2302-B,True,True,33.6,75.4,5.0,Normal,Yes,No,"Routine check, no issues",False,0.0,,,
2024-07-20,Butene,2-P-2306-A,True,False,37.3,57.4,1.9,Low,No,Yes,"Routine check, no issues",False,0.0,,,
2024-07-20,Butene,2-P-2306-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-22,Reaction,3-P-101,True,False,58.5,66.6,2.2,Low,No,Yes,"Routine check, no issues",True,78.9,Low,Yes,No
2024-07-22,Reaction,3-P-102-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-22,Reaction,3-P-102-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-22,Reaction,3-P-103-A,True,False,35.7,59.1,4.7,Low,Yes,No,"Routine check, no issues",False,0.0,,,
2024-07-22,Reaction,3-P-103-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-22,Reaction,3-P-201,True,False,43.2,39.9,4.5,Low,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-07-22,Reaction,3-P-202,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-22,Reaction,3-P-203,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-22,Reaction,3-P-204,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-22,Reaction,3-P-205,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-22,Reaction,3-P-206,True,False,41.3,30.2,3.4,High,No,No,"Routine check, no issues",False,0.0,,,
2024-07-22,Reaction,3-P-208,True,True,62.8,65.7,0.6,Low,No,No,"Routine check, no issues",True,56.8,Low,Yes,Yes
2024-07-22,Reaction,3-P-209,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-22,Reaction,3-P-301-A,True,False,68.5,48.8,5.7,High,Yes,No,"Routine check, no issues",False,0.0,,,
2024-07-22,Reaction,3-P-301-B,True,False,32.7,42.6,1.1,High,No,No,"Routine check, no issues",False,0.0,,,
2024-07-22,Reaction,3-P-301-C,True,True,68.3,71.5,0.0,High,Yes,No,"Routine check, no issues",False,0.0,,,
2024-07-22,Reaction,3-K-101-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-22,Reaction,3-K-101-B,True,True,65.9,77.3,2.7,Normal,Yes,No,"Routine check, no issues",True,71.2,Low,No,No
2024-07-24,Distillation,3-P-901-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-24,Distillation,3-P-901-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-24,Distillation,3-P-902-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-24,Distillation,3-P-902-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-24,Distillation,3-P-903-A,True,False,54.6,31.3,3.0,Low,No,Yes,"Routine check, no issues",True,71.3,Low,Yes,Yes
2024-07-24,Distillation,3-P-903-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-24,Distillation,3-P-903-C,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-24,Distillation,3-P-904-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-24,Distillation,3-P-904-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-24,Distillation,3-P-905-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-24,Distillation,3-P-905-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-24,Distillation,3-P-906-A,True,True,69.8,40.1,5.1,Normal,No,Yes,"Routine check, no issues",False,0.0,,,
2024-07-24,Distillation,3-P-906-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-24,Distillation,3-P-907-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-24,Distillation,3-P-907-B,True,True,38.8,62.8,2.8,Low,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-07-26,Finishing,3-P-501-A,True,True,33.5,32.6,3.5,Normal,Yes,No,"Routine check, no issues",False,0.0,,,
2024-07-26,Finishing,3-P-501-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-26,Finishing,3-P-502-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-26,Finishing,3-P-502-B,True,False,58.1,49.3,5.6,Low,No,Yes,"Routine check, no issues",False,0.0,,,
2024-07-26,Finishing,3-P-503-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-26,Finishing,3-P-503-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-26,Finishing,3-P-504-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-26,Finishing,3-P-504-B,True,True,41.8,58.0,1.7,High,No,Yes,"Routine check, no issues",False,0.0,,,
2024-07-26,Finishing,3-P-601-A,True,False,47.7,77.8,5.0,Normal,Yes,No,"Routine check, no issues",False,0.0,,,
2024-07-26,Finishing,3-P-601-B,True,True,55.6,36.4,3.6,Normal,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-07-26,Finishing,3-P-601-C,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-26,Finishing,3-P-601-D,True,False,39.8,49.3,3.7,High,Yes,Yes,"Routine check, no issues",True,57.4,Normal,Yes,Yes
2024-07-27,Butene,2-P-2101-A,True,True,42.0,43.7,3.6,Low,No,Yes,"Routine check, no issues",False,0.0,,,
2024-07-27,Butene,2-P-2101-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-27,Butene,2-P-2301-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-27,Butene,2-P-2301-B,True,True,61.8,77.4,5.1,Low,No,Yes,"Routine check, no issues",True,59.2,Low,Yes,Yes
2024-07-27,Butene,2-P-2302-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-27,Butene,2-P-2302-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-27,Butene,2-P-2306-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-27,Butene,2-P-2306-B,True,False,67.9,52.5,1.0,High,No,Yes,"Routine check, no issues",True,46.2,High,No,Yes
2024-07-29,Reaction,3-P-101,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-29,Reaction,3-P-102-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-29,Reaction,3-P-102-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-29,Reaction,3-P-103-A,True,True,60.1,71.4,0.7,Normal,Yes,No,"Routine check, no issues",True,53.0,Normal,No,Yes
2024-07-29,Reaction,3-P-103-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-29,Reaction,3-P-201,True,True,44.1,78.1,0.4,Low,No,No,"Routine check, no issues",True,37.8,High,No,Yes
2024-07-29,Reaction,3-P-202,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-29,Reaction,3-P-203,True,False,60.9,31.6,4.2,Low,Yes,Yes,"Routine check, no issues",True,30.4,High,No,Yes
2024-07-29,Reaction,3-P-204,True,True,51.7,39.7,4.1,High,Yes,No,"Routine check, no issues",True,57.8,High,Yes,No
2024-07-29,Reaction,3-P-205,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-29,Reaction,3-P-206,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-29,Reaction,3-P-208,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-29,Reaction,3-P-209,True,False,31.6,62.5,0.6,High,No,No,"Routine check, no issues",True,36.9,Normal,No,Yes
2024-07-29,Reaction,3-P-301-A,True,True,31.9,74.0,2.2,Low,Yes,No,"Routine check, no issues",False,0.0,,,
2024-07-29,Reaction,3-P-301-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-29,Reaction,3-P-301-C,True,False,51.5,72.8,0.7,Low,Yes,No,"Routine check, no issues",False,0.0,,,
2024-07-29,Reaction,3-K-101-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-29,Reaction,3-K-101-B,True,False,60.8,38.2,3.9,High,Yes,Yes,"Routine check, no issues",True,77.2,High,Yes,Yes
2024-07-31,Distillation,3-P-901-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-31,Distillation,3-P-901-B,True,True,39.5,79.1,3.1,High,No,Yes,"Routine check, no issues",False,0.0,,,
2024-07-31,Distillation,3-P-902-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-31,Distillation,3-P-902-B,True,True,68.5,70.6,5.1,Normal,Yes,No,"Routine check, no issues",True,36.5,Normal,No,No
2024-07-31,Distillation,3-P-903-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-31,Distillation,3-P-903-B,True,True,60.7,55.6,5.3,High,No,No,"Routine check, no issues",False,0.0,,,
2024-07-31,Distillation,3-P-903-C,True,False,67.3,46.3,2.2,Normal,No,Yes,"Routine check, no issues",True,56.0,Low,Yes,No
2024-07-31,Distillation,3-P-904-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-31,Distillation,3-P-904-B,True,True,56.8,56.4,5.3,Low,Yes,Yes,"Routine check, no issues",True,38.5,Low,No,Yes
2024-07-31,Distillation,3-P-905-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-07-31,Distillation,3-P-905-B,True,False,62.4,31.4,0.1,High,No,Yes,"Routine check, no issues",True,71.9,Low,Yes,Yes
2024-07-31,Distillation,3-P-906-A,True,False,36.2,37.9,0.4,Low,No,No,"Routine check, no issues",True,31.1,High,Yes,Yes
2024-07-31,Distillation,3-P-906-B,True,True,32.9,46.6,4.8,Low,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-07-31,Distillation,3-P-907-A,True,False,36.3,60.7,0.0,High,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-07-31,Distillation,3-P-907-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-08-02,Finishing,3-P-501-A,True,True,51.1,31.3,3.9,High,No,No,"Routine check, no issues",True,71.2,Normal,Yes,Yes
2024-08-02,Finishing,3-P-501-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-08-02,Finishing,3-P-502-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-08-02,Finishing,3-P-502-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-08-02,Finishing,3-P-503-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-08-02,Finishing,3-P-503-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-08-02,Finishing,3-P-504-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-08-02,Finishing,3-P-504-B,True,False,47.9,32.9,4.3,High,No,Yes,"Routine check, no issues",True,62.5,Normal,No,Yes
2024-08-02,Finishing,3-P-601-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-08-02,Finishing,3-P-601-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-08-02,Finishing,3-P-601-C,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
